machine_id,value_ISO,value_DEMO,value_ACC,value_P2P,valueTEMP,minute,second,year,month,day,hour
2,0.021728517,0.000284195,0.000621796,0.005889893,23,21,6,2022,12,14,14
2,0.022094728,0.000289917,0.000591278,0.006256104,23,21,11,2022,12,14,14
2,0.022094728,0.000289917,0.000591278,0.006256104,23,21,16,2022,12,14,14
2,0.022094728,0.000289917,0.000591278,0.006256104,23,21,21,2022,12,14,14
2,0.022094728,0.000289917,0.000591278,0.006256104,23,21,26,2022,12,14,14
2,0.022094728,0.000289917,0.000591278,0.006256104,23,21,31,2022,12,14,14
2,0.02282715,0.000291824,0.00062561,0.006500245,23,21,36,2022,12,14,14
2,0.02282715,0.000291824,0.00062561,0.006500245,23,21,41,2022,12,14,14
2,0.02282715,0.000291824,0.00062561,0.006500245,23,21,46,2022,12,14,14
2,0.02282715,0.000291824,0.00062561,0.006500245,23,21,51,2022,12,14,14
2,0.02282715,0.000291824,0.00062561,0.006500245,23,21,56,2022,12,14,14
2,0.02282715,0.000291824,0.00062561,0.006500245,23,22,1,2022,12,14,14
2,0.049072269,0.000289917,0.000614166,0.005981446,23,22,6,2022,12,14,14
2,0.049072269,0.000289917,0.000614166,0.005981446,23,22,11,2022,12,14,14
2,0.049072269,0.000289917,0.000614166,0.005981446,23,22,17,2022,12,14,14
2,0.049072269,0.000289917,0.000614166,0.005981446,23,22,22,2022,12,14,14
2,0.049072269,0.000289917,0.000614166,0.005981446,23,22,27,2022,12,14,14
2,0.049072269,0.000289917,0.000614166,0.005981446,23,22,32,2022,12,14,14
2,0.053710941,0.00028801,0.00056839,0.006195069,23.5,22,37,2022,12,14,14
2,0.053710941,0.00028801,0.00056839,0.006195069,23.5,22,42,2022,12,14,14
2,0.053710941,0.00028801,0.00056839,0.006195069,23.5,22,47,2022,12,14,14
2,0.053710941,0.00028801,0.00056839,0.006195069,23.5,22,52,2022,12,14,14
2,0.053710941,0.00028801,0.00056839,0.006195069,23.5,22,57,2022,12,14,14
2,0.053710941,0.00028801,0.00056839,0.006195069,23.5,23,2,2022,12,14,14
2,0.025756838,0.000293732,0.000614166,0.00656128,24,23,7,2022,12,14,14
2,0.025756838,0.000293732,0.000614166,0.00656128,24,23,12,2022,12,14,14
2,0.025756838,0.000293732,0.000614166,0.00656128,24,23,17,2022,12,14,14
2,0.025756838,0.000293732,0.000614166,0.00656128,24,23,22,2022,12,14,14
2,0.025756838,0.000293732,0.000614166,0.00656128,24,23,27,2022,12,14,14
2,0.025756838,0.000293732,0.000614166,0.00656128,24,23,32,2022,12,14,14
2,0.021484377,0.000291824,0.000621796,0.006256104,24,23,37,2022,12,14,14
2,0.021484377,0.000291824,0.000621796,0.006256104,24,23,42,2022,12,14,14
2,0.021484377,0.000291824,0.000621796,0.006256104,24,23,47,2022,12,14,14
2,0.021484377,0.000291824,0.000621796,0.006256104,24,23,52,2022,12,14,14
2,0.021484377,0.000291824,0.000621796,0.006256104,24,23,57,2022,12,14,14
2,0.021484377,0.000291824,0.000621796,0.006256104,24,24,2,2022,12,14,14
2,0.027587892,0.000293732,0.000587463,0.006286622,24,24,7,2022,12,14,14
2,0.027587892,0.000293732,0.000587463,0.006286622,24,24,12,2022,12,14,14
2,0.027587892,0.000293732,0.000587463,0.006286622,24,24,17,2022,12,14,14
2,0.027587892,0.000293732,0.000587463,0.006286622,24,24,22,2022,12,14,14
2,0.027587892,0.000293732,0.000587463,0.006286622,24,24,27,2022,12,14,14
2,0.027587892,0.000293732,0.000587463,0.006286622,24,24,32,2022,12,14,14
2,0.040771488,0.000291824,0.00063324,0.006072999,24,24,37,2022,12,14,14
2,0.040771488,0.000291824,0.00063324,0.006072999,24,24,42,2022,12,14,14
2,0.040771488,0.000291824,0.00063324,0.006072999,24,24,47,2022,12,14,14
2,0.040771488,0.000291824,0.00063324,0.006072999,24,24,53,2022,12,14,14
2,0.040771488,0.000291824,0.00063324,0.006072999,24,24,58,2022,12,14,14
2,0.040771488,0.000291824,0.00063324,0.006072999,24,25,3,2022,12,14,14
2,0.021972658,0.00028801,0.000617981,0.006866456,24,25,8,2022,12,14,14
2,0.021972658,0.00028801,0.000617981,0.006866456,24,25,13,2022,12,14,14
2,0.021972658,0.00028801,0.000617981,0.006866456,24,25,18,2022,12,14,14
2,0.021972658,0.00028801,0.000617981,0.006866456,24,25,23,2022,12,14,14
2,0.021972658,0.00028801,0.000617981,0.006866456,24,25,28,2022,12,14,14
2,0.021972658,0.00028801,0.000617981,0.006866456,24,25,33,2022,12,14,14
2,0.021850588,0.000291824,0.000637055,0.006317139,24,25,38,2022,12,14,14
2,0.021850588,0.000291824,0.000637055,0.006317139,24,25,43,2022,12,14,14
2,0.021850588,0.000291824,0.000637055,0.006317139,24,25,48,2022,12,14,14
2,0.021850588,0.000291824,0.000637055,0.006317139,24,25,53,2022,12,14,14
2,0.021850588,0.000291824,0.000637055,0.006317139,24,25,58,2022,12,14,14
2,0.021850588,0.000291824,0.000637055,0.006317139,24,26,3,2022,12,14,14
2,0.023559572,0.000295639,0.000709534,0.007537842,24,26,8,2022,12,14,14
2,0.023559572,0.000295639,0.000709534,0.007537842,24,26,13,2022,12,14,14
2,0.023559572,0.000295639,0.000709534,0.007537842,24,26,18,2022,12,14,14
2,0.023559572,0.000295639,0.000709534,0.007537842,24,26,23,2022,12,14,14
2,0.023559572,0.000295639,0.000709534,0.007537842,24,26,28,2022,12,14,14
2,0.02270508,0.000291824,0.000595093,0.006042481,24,26,33,2022,12,14,14
2,0.02270508,0.000291824,0.000595093,0.006042481,24,26,38,2022,12,14,14
2,0.02270508,0.000291824,0.000595093,0.006042481,24,26,43,2022,12,14,14
2,0.02270508,0.000291824,0.000595093,0.006042481,24,26,48,2022,12,14,14
2,0.02270508,0.000291824,0.000595093,0.006042481,24,26,53,2022,12,14,14
2,0.02270508,0.000291824,0.000595093,0.006042481,24,26,58,2022,12,14,14
2,0.024047853,0.000293732,0.000576019,0.00579834,24,27,3,2022,12,14,14
2,0.024047853,0.000293732,0.000576019,0.00579834,24,27,8,2022,12,14,14
2,0.024047853,0.000293732,0.000576019,0.00579834,24,27,13,2022,12,14,14
2,0.024047853,0.000293732,0.000576019,0.00579834,24,27,18,2022,12,14,14
2,0.024047853,0.000293732,0.000576019,0.00579834,24,27,23,2022,12,14,14
2,0.024047853,0.000293732,0.000576019,0.00579834,24,27,29,2022,12,14,14
2,0.024169924,0.000297546,0.000610352,0.006713868,24,27,34,2022,12,14,14
2,0.024169924,0.000297546,0.000610352,0.006713868,24,27,39,2022,12,14,14
2,0.024169924,0.000297546,0.000610352,0.006713868,24,27,44,2022,12,14,14
2,0.024169924,0.000297546,0.000610352,0.006713868,24,27,49,2022,12,14,14
2,0.024169924,0.000297546,0.000610352,0.006713868,24,27,54,2022,12,14,14
2,0.024169924,0.000297546,0.000610352,0.006713868,24,27,59,2022,12,14,14
2,0.021484377,0.000291824,0.000610352,0.00656128,24,28,4,2022,12,14,14
2,0.021484377,0.000291824,0.000610352,0.00656128,24,28,9,2022,12,14,14
2,0.021484377,0.000291824,0.000610352,0.00656128,24,28,14,2022,12,14,14
2,0.021484377,0.000291824,0.000610352,0.00656128,24,28,19,2022,12,14,14
2,0.021484377,0.000291824,0.000610352,0.00656128,24,28,24,2022,12,14,14
2,0.021484377,0.000291824,0.000610352,0.00656128,24,28,29,2022,12,14,14
2,0.027709963,0.000289917,0.00075531,0.007385254,24,28,34,2022,12,14,14
2,0.027709963,0.000289917,0.00075531,0.007385254,24,28,39,2022,12,14,14
2,0.027709963,0.000289917,0.00075531,0.007385254,24,28,44,2022,12,14,14
2,0.027709963,0.000289917,0.00075531,0.007385254,24,28,49,2022,12,14,14
2,0.027709963,0.000289917,0.00075531,0.007385254,24,28,54,2022,12,14,14
2,0.027709963,0.000289917,0.00075531,0.007385254,24,28,59,2022,12,14,14
2,0.024291994,0.000291824,0.000614166,0.006134034,24,29,4,2022,12,14,14
2,0.024291994,0.000291824,0.000614166,0.006134034,24,29,9,2022,12,14,14
2,0.024291994,0.000291824,0.000614166,0.006134034,24,29,14,2022,12,14,14
2,0.024291994,0.000291824,0.000614166,0.006134034,24,29,19,2022,12,14,14
2,0.024291994,0.000291824,0.000614166,0.006134034,24,29,24,2022,12,14,14
2,0.024291994,0.000291824,0.000614166,0.006134034,24,29,29,2022,12,14,14
2,0.023315432,0.000289917,0.000602722,0.006011963,24,29,34,2022,12,14,14
2,0.023315432,0.000289917,0.000602722,0.006011963,24,29,40,2022,12,14,14
2,0.023315432,0.000289917,0.000602722,0.006011963,24,29,45,2022,12,14,14
2,0.023315432,0.000289917,0.000602722,0.006011963,24,29,50,2022,12,14,14
2,0.023315432,0.000289917,0.000602722,0.006011963,24,29,55,2022,12,14,14
2,0.023315432,0.000289917,0.000602722,0.006011963,24,30,0,2022,12,14,14
2,1.093750358,0.29296878,0.56250006,5.125000477,24,30,5,2022,12,14,14
2,1.093750358,0.29296878,0.56250006,5.125000477,24,30,10,2022,12,14,14
2,1.093750358,0.29296878,0.56250006,5.125000477,24,30,15,2022,12,14,14
2,1.093750358,0.29296878,0.56250006,5.125000477,24,30,20,2022,12,14,14
2,1.093750358,0.29296878,0.56250006,5.125000477,24,30,25,2022,12,14,14
2,1.093750358,0.29296878,0.56250006,5.125000477,24,30,30,2022,12,14,14
2,0.992187679,0.263671905,0.53125006,4.468750477,24,30,35,2022,12,14,14
2,0.992187679,0.263671905,0.53125006,4.468750477,24,30,40,2022,12,14,14
2,0.992187679,0.263671905,0.53125006,4.468750477,24,30,45,2022,12,14,14
2,0.992187679,0.263671905,0.53125006,4.468750477,24,30,50,2022,12,14,14
2,0.992187679,0.263671905,0.53125006,4.468750477,24,30,55,2022,12,14,14
2,0.941406429,0.251953155,0.51953131,4.687500477,23,31,0,2022,12,14,14
2,0.941406429,0.251953155,0.51953131,4.687500477,23,31,5,2022,12,14,14
2,0.941406429,0.251953155,0.51953131,4.687500477,23,31,10,2022,12,14,14
2,0.941406429,0.251953155,0.51953131,4.687500477,23,31,15,2022,12,14,14
2,0.941406429,0.251953155,0.51953131,4.687500477,23,31,20,2022,12,14,14
2,0.941406429,0.251953155,0.51953131,4.687500477,23,31,25,2022,12,14,14
2,0.882812679,0.25390628,0.50781256,3.875000238,23,31,30,2022,12,14,14
2,0.882812679,0.25390628,0.50781256,3.875000238,23,31,35,2022,12,14,14
2,0.882812679,0.25390628,0.50781256,3.875000238,23,31,40,2022,12,14,14
2,0.882812679,0.25390628,0.50781256,3.875000238,23,31,45,2022,12,14,14
2,0.882812679,0.25390628,0.50781256,3.875000238,23,31,50,2022,12,14,14
2,0.882812679,0.25390628,0.50781256,3.875000238,23,31,55,2022,12,14,14
2,0.941406429,0.263671905,0.52734381,4.562500477,22,32,0,2022,12,14,14
2,0.941406429,0.263671905,0.52734381,4.562500477,22,32,5,2022,12,14,14
2,0.941406429,0.263671905,0.52734381,4.562500477,22,32,10,2022,12,14,14
2,0.941406429,0.263671905,0.52734381,4.562500477,22,32,15,2022,12,14,14
2,0.941406429,0.263671905,0.52734381,4.562500477,22,32,21,2022,12,14,14
2,0.941406429,0.263671905,0.52734381,4.562500477,22,32,26,2022,12,14,14
2,0.953125179,0.26171878,0.53906256,4.312500477,22,32,31,2022,12,14,14
2,0.953125179,0.26171878,0.53906256,4.312500477,22,32,36,2022,12,14,14
2,0.953125179,0.26171878,0.53906256,4.312500477,22,32,41,2022,12,14,14
2,0.953125179,0.26171878,0.53906256,4.312500477,22,32,46,2022,12,14,14
2,0.953125179,0.26171878,0.53906256,4.312500477,22,32,51,2022,12,14,14
2,0.953125179,0.26171878,0.53906256,4.312500477,22,32,56,2022,12,14,14
2,0.937500179,0.26562503,0.55078131,4.125000477,22,33,1,2022,12,14,14
2,0.937500179,0.26562503,0.55078131,4.125000477,22,33,6,2022,12,14,14
2,0.937500179,0.26562503,0.55078131,4.125000477,22,33,11,2022,12,14,14
2,0.937500179,0.26562503,0.55078131,4.125000477,22,33,16,2022,12,14,14
2,0.937500179,0.26562503,0.55078131,4.125000477,22,33,21,2022,12,14,14
2,0.937500179,0.26562503,0.55078131,4.125000477,22,33,26,2022,12,14,14
2,0.027343752,0.000436783,0.000934601,0.008422852,22,33,31,2022,12,14,14
2,0.027343752,0.000436783,0.000934601,0.008422852,22,33,36,2022,12,14,14
2,0.027343752,0.000436783,0.000934601,0.008422852,22,33,41,2022,12,14,14
2,0.027343752,0.000436783,0.000934601,0.008422852,22,33,46,2022,12,14,14
2,0.027343752,0.000436783,0.000934601,0.008422852,22,33,51,2022,12,14,14
2,0.027343752,0.000436783,0.000934601,0.008422852,22,33,56,2022,12,14,14
2,0.024414064,0.000278473,0.000602722,0.006103516,22,34,1,2022,12,14,14
2,0.024414064,0.000278473,0.000602722,0.006103516,22,34,6,2022,12,14,14
2,0.024414064,0.000278473,0.000602722,0.006103516,22,34,11,2022,12,14,14
2,0.024414064,0.000278473,0.000602722,0.006103516,22,34,16,2022,12,14,14
2,0.024414064,0.000278473,0.000602722,0.006103516,22,34,21,2022,12,14,14
2,0.024414064,0.000278473,0.000602722,0.006103516,22,34,26,2022,12,14,14
2,0.023315432,0.000278473,0.000621796,0.006408692,22,34,31,2022,12,14,14
2,0.023315432,0.000278473,0.000621796,0.006408692,22,34,37,2022,12,14,14
2,0.023315432,0.000278473,0.000621796,0.006408692,22,34,42,2022,12,14,14
2,0.023315432,0.000278473,0.000621796,0.006408692,22,34,47,2022,12,14,14
2,0.023315432,0.000278473,0.000621796,0.006408692,22,34,52,2022,12,14,14
2,0.023315432,0.000278473,0.000621796,0.006408692,22,34,57,2022,12,14,14
2,0.023071291,0.000278473,0.000617981,0.006378174,22,35,2,2022,12,14,14
2,0.023071291,0.000278473,0.000617981,0.006378174,22,35,7,2022,12,14,14
2,0.023071291,0.000278473,0.000617981,0.006378174,22,35,12,2022,12,14,14
2,0.023071291,0.000278473,0.000617981,0.006378174,22,35,17,2022,12,14,14
2,0.023071291,0.000278473,0.000617981,0.006378174,22,35,22,2022,12,14,14
2,0.023071291,0.000278473,0.000617981,0.006378174,22,35,27,2022,12,14,14
2,0.027832033,0.00028038,0.000656128,0.006835938,22,35,32,2022,12,14,14
2,0.027832033,0.00028038,0.000656128,0.006835938,22,35,37,2022,12,14,14
2,0.027832033,0.00028038,0.000656128,0.006835938,22,35,42,2022,12,14,14
2,0.027832033,0.00028038,0.000656128,0.006835938,22,35,47,2022,12,14,14
2,0.027832033,0.00028038,0.000656128,0.006835938,22,35,52,2022,12,14,14
2,0.040283207,0.000278473,0.000648499,0.005859375,22,35,57,2022,12,14,14
2,0.040283207,0.000278473,0.000648499,0.005859375,22,36,2,2022,12,14,14
2,0.040283207,0.000278473,0.000648499,0.005859375,22,36,7,2022,12,14,14
2,0.040283207,0.000278473,0.000648499,0.005859375,22,36,12,2022,12,14,14
2,0.040283207,0.000278473,0.000648499,0.005859375,22,36,17,2022,12,14,14
2,0.040283207,0.000278473,0.000648499,0.005859375,22,36,22,2022,12,14,14
2,0.02648926,0.000282288,0.000705719,0.006713868,23,36,27,2022,12,14,14
2,0.02648926,0.000282288,0.000705719,0.006713868,23,36,32,2022,12,14,14
2,0.02648926,0.000282288,0.000705719,0.006713868,23,36,37,2022,12,14,14
2,0.02648926,0.000282288,0.000705719,0.006713868,23,36,42,2022,12,14,14
2,0.02648926,0.000282288,0.000705719,0.006713868,23,36,47,2022,12,14,14
2,0.02648926,0.000282288,0.000705719,0.006713868,23,36,52,2022,12,14,14
2,0.023681642,0.00028038,0.000579834,0.006225586,23,36,57,2022,12,14,14
2,0.023681642,0.00028038,0.000579834,0.006225586,23,37,2,2022,12,14,14
2,0.023681642,0.00028038,0.000579834,0.006225586,23,37,7,2022,12,14,14
2,0.023681642,0.00028038,0.000579834,0.006225586,23,37,13,2022,12,14,14
2,0.023681642,0.00028038,0.000579834,0.006225586,23,37,18,2022,12,14,14
2,0.023681642,0.00028038,0.000579834,0.006225586,23,37,23,2022,12,14,14
2,0.023681642,0.00028038,0.000579834,0.006225586,23,37,28,2022,12,14,14
2,0.025024416,0.00028038,0.000694275,0.007995606,23,37,33,2022,12,14,14
2,0.025024416,0.00028038,0.000694275,0.007995606,23,37,38,2022,12,14,14
2,0.025024416,0.00028038,0.000694275,0.007995606,23,37,43,2022,12,14,14
2,0.025024416,0.00028038,0.000694275,0.007995606,23,37,48,2022,12,14,14
2,0.025024416,0.00028038,0.000694275,0.007995606,23,37,53,2022,12,14,14
2,0.025024416,0.00028038,0.000694275,0.007995606,23,37,58,2022,12,14,14
2,1.007812619,0.27343753,0.000637055,0.006225586,23,38,3,2022,12,14,14
2,1.007812619,0.27343753,0.000637055,0.006225586,23,38,8,2022,12,14,14
2,1.007812619,0.27343753,0.000637055,0.006225586,23,38,13,2022,12,14,14
2,1.007812619,0.27343753,0.000637055,0.006225586,23,38,18,2022,12,14,14
2,1.007812619,0.27343753,0.000637055,0.006225586,23,38,23,2022,12,14,14
2,1.007812619,0.27343753,0.000637055,0.006225586,23,38,28,2022,12,14,14
2,0.917968929,0.259765655,0.52343756,4.093750477,23,38,33,2022,12,14,14
2,0.917968929,0.259765655,0.52343756,4.093750477,23,38,38,2022,12,14,14
2,0.917968929,0.259765655,0.52343756,4.093750477,23,38,43,2022,12,14,14
2,0.917968929,0.259765655,0.52343756,4.093750477,23,38,48,2022,12,14,14
2,0.917968929,0.259765655,0.52343756,4.093750477,23,38,53,2022,12,14,14
2,0.917968929,0.259765655,0.53125006,4.812500477,22,38,58,2022,12,14,14
2,0.917968929,0.26171878,0.53125006,4.812500477,22,39,3,2022,12,14,14
2,0.917968929,0.26171878,0.53125006,4.812500477,22,39,8,2022,12,14,14
2,0.917968929,0.26171878,0.53125006,4.812500477,22,39,13,2022,12,14,14
2,0.917968929,0.26171878,0.53125006,4.812500477,22,39,19,2022,12,14,14
2,0.917968929,0.26171878,0.53125006,4.812500477,22,39,24,2022,12,14,14
2,1.046875358,0.267578155,0.53515631,3.921875238,22,39,29,2022,12,14,14
2,1.046875358,0.267578155,0.53515631,3.921875238,22,39,34,2022,12,14,14
2,1.046875358,0.267578155,0.53515631,3.921875238,22,39,39,2022,12,14,14
2,1.046875358,0.267578155,0.53515631,3.921875238,22,39,44,2022,12,14,14
2,1.046875358,0.267578155,0.53515631,3.921875238,22,39,49,2022,12,14,14
2,1.046875358,0.267578155,0.53515631,3.921875238,22,39,54,2022,12,14,14
2,0.023437502,0.000421524,0.00069046,0.006347657,22,39,59,2022,12,14,14
2,0.023437502,0.000421524,0.00069046,0.006347657,22,40,4,2022,12,14,14
2,0.023437502,0.000421524,0.00069046,0.006347657,22,40,9,2022,12,14,14
2,0.023437502,0.000421524,0.00069046,0.006347657,22,40,14,2022,12,14,14
2,0.023437502,0.000421524,0.00069046,0.006347657,22,40,19,2022,12,14,14
2,0.023437502,0.000421524,0.00069046,0.006347657,22,40,24,2022,12,14,14
2,0.021850588,0.000276566,0.000652313,0.006500245,22,40,29,2022,12,14,14
2,0.021850588,0.000276566,0.000652313,0.006500245,22,40,34,2022,12,14,14
2,0.021850588,0.000276566,0.000652313,0.006500245,22,40,39,2022,12,14,14
2,0.021850588,0.000276566,0.000652313,0.006500245,22,40,44,2022,12,14,14
2,0.021850588,0.000276566,0.000652313,0.006500245,22,40,49,2022,12,14,14
2,0.021850588,0.000276566,0.000652313,0.006500245,22,40,54,2022,12,14,14
2,0.037109379,0.000274658,0.000667572,0.00656128,22,40,59,2022,12,14,14
2,0.037109379,0.000274658,0.000667572,0.00656128,22,41,4,2022,12,14,14
2,0.037109379,0.000274658,0.000667572,0.00656128,22,41,9,2022,12,14,14
2,0.037109379,0.000274658,0.000667572,0.00656128,22,41,14,2022,12,14,14
2,0.037109379,0.000274658,0.000667572,0.00656128,22,41,19,2022,12,14,14
2,0.037109379,0.000274658,0.000667572,0.00656128,22,41,24,2022,12,14,14
2,0.023559572,0.000276566,0.000576019,0.005737305,22,41,29,2022,12,14,14
2,0.023559572,0.000276566,0.000576019,0.005737305,22,41,34,2022,12,14,14
2,0.023559572,0.000276566,0.000576019,0.005737305,22,41,39,2022,12,14,14
2,0.023559572,0.000276566,0.000576019,0.005737305,22,41,45,2022,12,14,14
2,0.023559572,0.000276566,0.000576019,0.005737305,22,41,50,2022,12,14,14
2,0.023559572,0.000276566,0.000576019,0.005737305,22,41,55,2022,12,14,14
2,0.024536135,0.000276566,0.00069046,0.006286622,22,42,0,2022,12,14,14
2,0.024536135,0.000276566,0.00069046,0.006286622,22,42,5,2022,12,14,14
2,0.024536135,0.000276566,0.00069046,0.006286622,22,42,10,2022,12,14,14
2,0.024536135,0.000276566,0.00069046,0.006286622,22,42,15,2022,12,14,14
2,0.024536135,0.000276566,0.00069046,0.006286622,22,42,20,2022,12,14,14
2,0.037353519,0.000276566,0.00069046,0.006286622,22,42,25,2022,12,14,14
2,0.037353519,0.000276566,0.000843048,0.007293702,22,42,30,2022,12,14,14
2,0.037353519,0.000276566,0.000843048,0.007293702,22,42,35,2022,12,14,14
2,0.037353519,0.000276566,0.000843048,0.007293702,22,42,40,2022,12,14,14
2,0.037353519,0.000276566,0.000843048,0.007293702,22,42,45,2022,12,14,14
2,0.037353519,0.000276566,0.000843048,0.007293702,22,42,50,2022,12,14,14
2,0.024658205,0.000278473,0.000629425,0.006652832,22,42,55,2022,12,14,14
2,0.024658205,0.000278473,0.000629425,0.006652832,22,43,0,2022,12,14,14
2,0.024658205,0.000278473,0.000629425,0.006652832,22,43,5,2022,12,14,14
2,0.024658205,0.000278473,0.000629425,0.006652832,22,43,10,2022,12,14,14
2,0.024658205,0.000278473,0.000629425,0.006652832,22,43,15,2022,12,14,14
2,0.024658205,0.000278473,0.000629425,0.006652832,22,43,20,2022,12,14,14
2,0.022338869,0.00028038,0.000701904,0.006256104,23,43,25,2022,12,14,14
2,0.022338869,0.00028038,0.000701904,0.006256104,23,43,30,2022,12,14,14
2,0.022338869,0.00028038,0.000701904,0.006256104,23,43,35,2022,12,14,14
2,0.022338869,0.00028038,0.000701904,0.006256104,23,43,40,2022,12,14,14
2,0.022338869,0.00028038,0.000701904,0.006256104,23,43,45,2022,12,14,14
2,0.022338869,0.00028038,0.000701904,0.006256104,23,43,50,2022,12,14,14
2,0.031738285,0.000278473,0.000694275,0.006317139,23,43,55,2022,12,14,14
2,0.031738285,0.000278473,0.000694275,0.006317139,23,44,0,2022,12,14,14
2,0.031738285,0.000278473,0.000694275,0.006317139,23,44,5,2022,12,14,14
2,0.031738285,0.000278473,0.000694275,0.006317139,23,44,10,2022,12,14,14
2,0.031738285,0.000278473,0.000694275,0.006317139,23,44,16,2022,12,14,14
2,0.031738285,0.000278473,0.000694275,0.006317139,23,44,21,2022,12,14,14
2,0.026367189,0.000276566,0.000598908,0.006164551,23,44,26,2022,12,14,14
2,0.026367189,0.000276566,0.000598908,0.006164551,23,44,31,2022,12,14,14
2,0.026367189,0.000276566,0.000598908,0.006164551,23,44,36,2022,12,14,14
2,0.026367189,0.000276566,0.000598908,0.006164551,23,44,41,2022,12,14,14
2,0.026367189,0.000276566,0.000598908,0.006164551,23,44,46,2022,12,14,14
2,0.026367189,0.000276566,0.000598908,0.006164551,23,44,51,2022,12,14,14
2,0.024780275,0.00028038,0.000621796,0.006530762,23,44,56,2022,12,14,14
2,0.024780275,0.00028038,0.000621796,0.006530762,23,45,1,2022,12,14,14
2,0.024780275,0.00028038,0.000621796,0.006530762,23,45,6,2022,12,14,14
